38,42,101,32,68.05263157894737,83.0,28.044088755518935,786.4709141274236,0.41209411164335635,319,32,102.02380952380952,68.0,75.48241299270853,5697.594671201814,0.7398509558211805,0.5942850112915039,1.1920928955078125e-05,0.03315405587892275,0.0002391338348388672,0.11086540815665243,0.012291138725741134,3.3439470742743618,0.6031391620635986,0.0,0.02968434008156381,1.1920928955078125e-06,0.10759708685564016,0.011577133099820173,3.624708737334066,1.2267000675201416,1.2170579433441162,2586,4285,2108.0947726918907,3520.7855332064833,3.5433582340665124,1.4379892567951686,3.508429540693379,1.296320040022629,30.977417386810462,34.509449800390264,3
38,40,101,32,65.60526315789474,83.0,29.2093527502518,853.1862880886424,0.44522880245068924,269,32,100.175,71.0,66.2464668869216,4388.594375,0.661307380952549,0.2003188133239746,2.7894973754882812e-05,0.042024625314248575,0.0023779869079589844,0.06789472685166159,0.004609693934261737,1.6155938653578354,0.2089231014251709,0.0,0.039666921664506964,1.9073486328125e-06,0.06864276475519121,0.00471182915323652,1.7304787433659405,1.5549111366271973,1.5470099449157715,2493,4007,1603.3070580532585,2590.1578804770807,3.5307233606847257,2.4700798954694325,3.4943367578495392,2.360016974675783,24.438695630174017,25.856330226873776,3
191,201,112,32,65.38219895287958,83.0,29.707218742695968,882.5188454263865,0.45436249037915843,370,32,113.27860696517413,68.0,93.60301473888919,8761.524368208708,0.8263079609344602,0.4075491428375244,1.0967254638671875e-05,0.025667283409520198,0.0008285045623779297,0.06315482798293912,0.00398853229755463,2.4605185899616666,0.407512903213501,0.0,0.024346745014190672,1.9073486328125e-06,0.06269724877342107,0.00393094500375625,2.5751799157085493,4.876783847808838,4.869349002838135,12488,22769,2560.704019229993,4675.984405046532,5.142028477894359,3.7519895082581787,5.010484315127794,3.6353297982100825,39.16515596355931,41.278618534602,3
74,79,104,32,65.01351351351352,83.0,29.395482849913304,864.0944119795471,0.45214419681845447,332,32,97.50632911392405,68.0,69.33917252187445,4807.920846018268,0.7111248382744491,0.3576171398162842,1.9073486328125e-05,0.032364877935958235,0.005980968475341797,0.068100253655513,0.0046376445479452124,2.104140599271404,0.36527299880981445,0.0,0.03019512616671049,2.1457672119140625e-06,0.06794437322414419,0.004616437852821802,2.250176828174723,2.362636089324951,2.355219841003418,4811,7703,2036.2848183592216,3270.6076375096322,4.194643608643931,2.937307177030195,4.154149510337588,2.8109487812831415,31.32094711257169,33.542516339512,3
35,35,97,32,61.114285714285714,83.0,28.607462990896448,818.38693877551,0.46809780490012887,329,32,100.31428571428572,68.0,76.9540758889246,5921.929795918368,0.7671297795819884,0.673691987991333,2.4080276489257812e-05,0.06429156135110294,0.0017664432525634766,0.15588903144764707,0.024301390125685496,2.424719950357416,0.6826961040496826,0.0,0.06407458641949822,2.9802322387695312e-06,0.15785134336013928,0.024917046600600585,2.463556180084907,2.1859130859375,2.1785359382629395,2139,3511,978.5384486513653,1611.632811896371,3.441231662799946,1.8028966824454362,3.307915165720351,1.7353207795585646,16.01161556933043,16.065835493128166,3
277,305,104,32,70.17328519855596,83.0,27.687378186966715,766.5909108681203,0.3945572465166056,374,32,92.55081967213114,69.0,52.87000644311811,2795.2375812953505,0.5712537893280085,0.7711601257324219,5.9604644775390625e-06,0.015759435252866882,0.00016605854034423828,0.07241612791618932,0.005244095582373894,4.595096636030514,0.7785251140594482,0.0,0.01428013491003137,9.5367431640625e-07,0.07023877558626195,0.004933485595857268,4.918635295029412,4.34960412979126,4.341161012649536,19438,28228,4468.912438919549,6502.407977439113,5.536137604634851,3.2911212058292927,5.571463373410594,3.151250489003939,63.68395645543343,70.2577027461715,3
108,109,101,32,62.72222222222222,83.0,28.69857182319981,823.608024691358,0.4575503036471183,335,32,102.6697247706422,68.0,77.00876335761538,5930.349633869205,0.7500630154570705,0.49021196365356445,6.9141387939453125e-06,0.036990925530406914,0.0010409355163574219,0.08492113415001869,0.007211599025325471,2.295728828958677,0.49042320251464844,0.0,0.036536870179352934,2.86102294921875e-06,0.08591435768963442,0.007381276857222444,2.351442728068832,3.95802903175354,3.945981979370117,6774,11191,1711.4578861486748,2836.04944434804,4.571663189383423,3.2149384756272634,4.452047531496354,3.120639074670904,27.28630819369012,27.623035424353173,3
72,83,111,32,67.69444444444444,83.0,29.205992007391266,852.9899691358025,0.4314385360139867,277,32,91.49397590361446,67.0,58.63186630871299,3437.6957468427936,0.6408276143828258,1.019683837890625,2.5033950805664062e-05,0.05867007080937775,0.00045680999755859375,0.1492372344976807,0.022271752160515742,2.5436689003250157,1.0277009010314941,0.0,0.05071176842945378,1.9073486328125e-06,0.1423782321640129,0.020271560994149562,2.807597458607232,4.16557502746582,4.15836501121521,4874,7594,1170.0665497231864,1826.198513001817,4.174866187858146,2.6376872488032976,4.2351954068303534,2.5433513901799114,17.284528432513216,19.959767787615327,3
55,58,97,32,68.47272727272727,83.0,26.808990720858443,718.7219834710742,0.3915280110587399,555,32,107.0,71.0,87.36802855617782,7633.172413793103,0.8165236313661478,1.1773769855499268,2.6941299438476562e-05,0.0655527423929285,0.0002474784851074219,0.21136076423878908,0.04467337265960498,3.224285613740999,1.1865260601043701,0.0,0.06195645583303351,9.5367431640625e-07,0.20813847348967968,0.04332162414661409,3.3594315667537886,3.5398480892181396,3.53151798248291,3766,6206,1063.8874621401653,1757.3179666033407,3.9210233213976564,1.855956710138852,3.806524781863175,1.791281740067752,15.537389914420896,16.423532398162063,3
55,61,102,32,66.07272727272728,83.0,29.068479989941334,844.9765289256197,0.43994672521925515,239,32,97.04918032786885,71.0,60.91176801681836,3710.2434829346953,0.6276381501732973,0.4934849739074707,8.106231689453125e-06,0.03562209341261122,0.00046956539154052734,0.08931819629916064,0.007977740190135394,2.507382013308053,0.5004980564117432,0.0,0.03017343282699585,1.5497207641601562e-06,0.08649099676380068,0.007480692521195778,2.866461938875516,1.9235930442810059,1.810405969619751,3634,5920,1889.1729780392839,3269.9847986269115,3.9028326214364557,2.3195365559472734,3.9280919526136895,2.1152923171131657,28.592326304942382,33.69410012098676,3
62,67,111,32,66.6774193548387,83.0,30.35955192917495,921.7023933402703,0.45531984025371236,259,32,93.70149253731343,68.0,59.86527534223979,3583.851191802183,0.6388935087496124,1.8445088863372803,1.3828277587890625e-05,0.06281835915612392,0.0006918907165527344,0.25000283601947043,0.06250141801777821,3.9797734193937253,1.8506379127502441,0.0,0.05795565157225638,9.5367431640625e-07,0.24228206704514502,0.058700600011668144,4.180473525400351,3.8319199085235596,3.825073003768921,4134,6278,1078.8325692310286,1641.2758642290385,4.0158786634201755,1.7783317396699414,4.022003985030049,1.7105143194738508,16.179878880581466,17.51600555962816,3
88,98,110,32,68.61363636363636,83.0,31.656692462826097,1002.1461776859505,0.46137610744098984,269,32,99.16326530612245,68.0,69.8906863488789,4884.708038317367,0.7048042047942099,0.3781449794769287,1.1920928955078125e-05,0.01928066659247738,0.0008580684661865234,0.05994923262105103,0.003593910491852889,3.109292530603742,0.3855860233306885,0.0,0.017219248506211742,1.1920928955078125e-06,0.05868006209925829,0.0034433496879728086,3.4078178311956995,1.6774179935455322,1.670267105102539,6038,9718,3599.5798442805385,5818.2310902922345,4.362720910031111,2.565231428136686,4.364322597896188,2.398910813483548,52.46158103621851,58.673250344581085,3
52,46,103,32,66.07692307692308,83.0,29.858542234655364,891.5325443786982,0.45187549365601826,427,32,96.52173913043478,67.0,86.95194553175929,7560.640831758034,0.9008534897434521,1.0716240406036377,2.8133392333984375e-05,0.08905382249869552,0.0006799697875976562,0.20777763147590003,0.04317154414173492,2.333169151486379,1.0791349411010742,0.0,0.10075410736931695,4.76837158203125e-06,0.22074410237305248,0.04872795873248467,2.190919141032225,4.541744947433472,4.533934831619263,3436,4440,756.5374189366743,979.2818302186063,3.841447689687417,2.4122605221224545,3.5394096087317712,2.349283729984664,11.449343941998563,10.145712655417993,3
54,58,105,32,60.7962962962963,55.5,29.060842707588016,844.5325788751716,0.4780035047851821,263,32,92.48275862068965,71.0,61.98254520130156,3841.835909631391,0.6702064917366687,0.7345490455627441,1.7881393432617188e-05,0.0435871718064794,0.003484964370727539,0.12419913974454745,0.015425426313285627,2.849442498723553,0.7343699932098389,0.0,0.04044533612435324,2.86102294921875e-06,0.12109167443267692,0.014663193616909423,2.9939589093874366,2.310120105743408,2.3053841590881348,3283,5364,1421.138230794937,2326.7271872474657,3.8717895171516794,2.330570829452473,3.869690061149094,2.253173565945742,23.375407999673044,25.15849680468923,3
43,45,106,32,67.48837209302326,83.0,29.379135210588007,863.1335857220121,0.4353214383374515,204,32,90.95555555555555,70.0,46.85626036937294,2195.5091358024692,0.5151555623312442,1.2449591159820557,3.0040740966796875e-05,0.07939566884722028,0.005300998687744141,0.2406785407412356,0.05792615997333061,3.031381235724195,1.2523629665374756,0.0,0.07554552229967984,3.0994415283203125e-06,0.23766105503693538,0.056482777081269225,3.1459317217261806,3.334618091583252,3.324002981185913,2902,4093,870.2645761218647,1231.346669412351,3.6577489578279136,1.8829191244892391,3.6789269392890875,1.8089628229101595,12.89502990118545,13.537893995493722,3
87,96,104,32,66.82758620689656,83.0,29.187151517642704,851.8898137138327,0.4367530412856751,240,32,92.0,68.0,57.43946088419238,3299.2916666666665,0.6243419661325259,0.23779606819152832,1.6927719116210938e-05,0.017585443895916607,0.0003445148468017578,0.0409623206317527,0.0016779117115385128,2.3293310577883264,0.24590086936950684,0.0,0.015834441937898333,9.5367431640625e-07,0.04128402671513157,0.0017043708618156976,2.607229662847916,1.5123481750488281,1.5042719841003418,5814,8832,3844.352838798042,5871.278660608802,4.362086127230129,2.934073034994908,4.382242187934984,2.7163706836915966,57.52643566828855,63.81824631096524,3
43,52,101,32,69.5813953488372,83.0,28.102993764332616,789.7782585181179,0.40388660824408507,329,32,97.01923076923077,68.5,67.58911222760642,4568.288091715976,0.6966568554678957,0.7523999214172363,3.600120544433594e-05,0.06282204673403785,0.00035250186920166016,0.16300065505711092,0.026569213549047257,2.5946409506074706,0.7636599540710449,0.0,0.051575819651285805,9.5367431640625e-07,0.15243188370932254,0.02323547917117243,2.955491250356161,2.63852596282959,2.630366802215576,2992,5045,1133.966480584235,1917.9834522510555,3.669812889445165,1.9670554360380723,3.7440198440899417,1.8591433644191089,16.296978163476638,19.769105949862215,3
35,39,99,32,64.8,83.0,28.83529583191901,831.4742857142858,0.4449891332086267,215,32,86.25641025641026,68.0,52.02007400931158,2706.088099934254,0.6030864703814363,3.27455997467041,2.8848648071289062e-05,0.1197674414690803,0.0011456012725830078,0.5541754645262177,0.30711044548284916,4.627096126698891,3.281510829925537,0.0,0.10691178472418535,1.1920928955078125e-06,0.5269528919391206,0.2776793503230026,4.928856938442957,4.0720930099487305,4.062647819519043,2268,3364,556.9617379708513,828.0314094265369,3.448851494430508,0.7887601289835562,3.498521363257058,0.7330408598063497,8.59508854893289,9.59965070381538,3
54,58,117,32,68.24074074074075,83.0,31.379360511616067,984.6642661179698,0.45983323409152443,293,32,92.91379310344827,67.0,66.84910555271905,4468.802913198573,0.7194745077115802,1.5010428428649902,2.002716064453125e-05,0.09563156343855948,0.0006320476531982422,0.28126215149436545,0.07910839786323938,2.9411016758611113,1.5065438747406006,0.0,0.08873478989852102,1.1920928955078125e-06,0.2744166462945275,0.0753044957635358,3.0925485551761174,5.068472862243652,5.057883024215698,3685,5389,727.0434507897843,1065.465526624283,3.87563163190863,2.0332898801960253,3.836684352578413,1.963457117889318,10.65409670085437,11.467248198962407,3
53,46,329,32,99.84905660377359,68.0,70.11053166289213,4915.486650053399,0.7021651886117314,101,32,66.91304347826087,83.0,28.480218983461768,811.122873345936,0.4256303031966346,0.6459689140319824,0.0,0.03472467569204477,1.5497207641601562e-06,0.10686500978223726,0.011420130315757664,3.077494826156704,0.6375129222869873,1.71661376953125e-05,0.04012682172987196,0.0008499622344970703,0.11203980913819461,0.012552918831723076,2.79214261952842,1.8056831359863281,1.8057069778442383,5292,3078,2930.746759790345,1704.595506229201,3.75922880764748,1.9143861470299737,3.729275245449613,2.016907237183713,29.35177215965387,25.474786642801575,3
50,53,98,32,63.84,83.0,28.159090894416323,792.9344000000002,0.4410885165165464,237,32,98.11320754716981,68.0,61.20138744800397,3745.609825560698,0.6237833720661944,0.4853050708770752,2.6941299438476562e-05,0.08259299823216029,0.0004038810729980469,0.15162868362059687,0.02299125769651506,1.8358539690541864,0.4930458068847656,0.0,0.07768336626199576,2.0265579223632812e-06,0.15074381492110142,0.022723697736967283,1.9404902513197124,4.0470569133758545,4.039535045623779,3192,5200,788.7213024976691,1287.2768626264074,3.808005443503262,2.5585450730141486,3.789327976856782,2.4879049454693223,12.354656994011107,13.120321869076845,3
130,134,109,32,67.26923076923077,83.0,29.139924624140534,849.1352071005917,0.4331835564480582,290,32,95.23134328358209,68.0,63.95064727002605,4089.685286255291,0.6715294047632232,0.46263813972473145,2.002716064453125e-05,0.03612374335296394,0.0012590885162353516,0.08651872997686402,0.00748549063680951,2.39506545962007,0.46988511085510254,0.0,0.03496285667993072,2.1457672119140625e-06,0.08698050568636906,0.00756560836945648,2.4877974498089954,4.659962892532349,4.650059938430786,8745,12761,1876.6243855748244,2744.2657017247698,4.765301051966417,3.339433957234391,4.697078212194798,3.2187836800308034,27.89721785302769,28.81683285252873,3
70,79,117,32,66.38571428571429,83.0,29.986803219865546,899.2083673469388,0.4517056650291776,329,32,95.67088607594937,70.0,67.16967397379948,4511.765101746515,0.7020910616472822,0.6532599925994873,2.384185791015625e-05,0.0296848822331083,0.0014109611511230469,0.08868523458601704,0.007865070833576874,2.987555547284744,0.6606879234313965,0.0,0.02616320512233636,1.1920928955078125e-06,0.08516163434273515,0.007252503963925727,3.25501535245886,2.0482568740844727,2.0407299995422363,4647,7558,2268.758405645342,3703.5766621235357,4.139273648260303,2.5046318880019025,4.154023968355373,2.381551617878876,34.175400988847414,38.7116375109499,3
51,61,110,32,69.15686274509804,83.0,29.503321547149476,870.4459823144945,0.426614516275765,203,32,86.98360655737704,71.0,46.723635260013495,2183.0980919107765,0.5371544950736569,1.0304539203643799,1.1920928955078125e-05,0.04962924003601074,0.0016515254974365234,0.15633116927855664,0.02443943448800073,3.149981123328173,1.0355291366577148,0.0,0.04122748374938965,1.1920928955078125e-06,0.14493853869457346,0.02100717999891837,3.515580518462255,2.481462001800537,2.473649024963379,3527,5306,1421.3395157535458,2145.009233910438,3.8315567683836584,2.043077660582549,3.9726812789093633,1.9574472776376164,20.552400142736275,24.659925229652607,3
62,64,110,32,67.87096774193549,83.0,31.699946001260482,1004.8865764828304,0.4670619420337808,266,32,91.484375,68.0,60.854845787820175,3703.312255859375,0.6651938736841146,2.218899965286255,3.2901763916015625e-05,0.07652265517438045,0.00048804283142089844,0.29199100558312296,0.08525874734144334,3.815745871830133,2.2293169498443604,0.0,0.07401928825983925,1.9073486328125e-06,0.28933520513479694,0.08371486093039501,3.908916337037814,4.667881965637207,4.663215160369873,4208,5855,901.4795213283785,1255.5714884782624,4.010503529928965,2.028036888213337,3.963476484633324,1.9687136320135916,13.28225530474322,13.724436424015163,3
